0.2715872, 0.2903134, 0.0000000
0.2656250, 0.2858776, 0.2023325
0.2656250, 0.2858776, 0.0000000
0.2782629, 0.2764802, 9.4438771
0.2782629, 0.2764802, 0.0000000
0.2693710, 0.2777100, 163.3173553
0.2693710, 0.2777100, 0.0000000
0.2691306, 0.2720929, 22.1624459
0.2691306, 0.2720929, 0.0000000
0.2718956, 0.2712942, 0.0143692
0.2753906, 0.2724935, 0.0906986
0.2753906, 0.2724935, 0.0000000
0.2797024, 0.2618420, 21.9134182
0.2797024, 0.2618420, 0.0000000
0.2842441, 0.2656720, 0.0547448
0.2842441, 0.2656720, 0.0000000
0.2817654, 0.2825849, 1.1134302
0.2817654, 0.2825849, 0.0000000
0.2809864, 0.2868217, 3.8612008
0.2809864, 0.2868217, 0.0000000
0.2823514, 0.2962240, 38.3093151
0.2823514, 0.2962240, 0.0000000
0.2784166, 0.3061109, 0.5198254
0.2784166, 0.3061109, 0.0000000
0.2840940, 0.3059025, 13.1999874
0.2840940, 0.3059025, 0.0000000
0.2509667, 0.3277263, 96.9857492
0.2509667, 0.3277263, 0.0000000
0.3100618, 0.2677208, 0.6699032
0.3100618, 0.2677208, 0.0000000
0.3165612, 0.2997323, 145.8714252
0.2662304, 0.3553644, 5.3355416
0.2662304, 0.3553644, 0.0000000
0.3165722, 0.3546186, 46.0165551
0.3165722, 0.3546186, 0.0000000
0.3165612, 0.3556695, 33.1886153
0.3165612, 0.3556695, 0.0000000
0.2579338, 0.3280617, 156.6957708
0.2579338, 0.3280617, 0.0000000
0.2574447, 0.3446958, 0.1587219
0.2574447, 0.3446958, 0.0000000
0.2594824, 0.3431481, 28.4804050
0.2594824, 0.3431481, 0.0000000
0.2524986, 0.3100770, 0.0272253
0.2373061, 0.2908554, 99.5224452
0.2373061, 0.2908554, 0.0000000
0.2441406, 0.3181991, 0.7148729
0.2441406, 0.3181991, 0.0000000
0.2460938, 0.3316067, 127.2541380
0.2460938, 0.3316067, 0.0000000
0.2402344, 0.3545645, 14.0519595
0.2402344, 0.3545645, 0.0000000
0.2597656, 0.3545645, 48.0125022
0.2597656, 0.3545645, 0.0000000
0.2650125, 0.3545645, 110.5538320
0.2650125, 0.3545645, 0.0000000
0.2561573, 0.3090049, 108.6158785
0.2561573, 0.3090049, 0.0000000
0.2535859, 0.3547149, 44.0856195
0.2535859, 0.3547149, 0.0000000
0.3037684, 0.3547149, 146.1232354
0.2846206, 0.3547149, 38.6020130
0.2846206, 0.3547149, 0.0000000
0.2825715, 0.3547149, 52.1452471
0.2825715, 0.3547149, 0.0000000
0.2713914, 0.3547149, 21.4525428
0.2666672, 0.3540192, 0.5352927
0.2666672, 0.3540192, 0.0000000
0.2106968, 0.3541241, 127.8068882
0.2106968, 0.3541241, 0.0000000
0.2913197, 0.3174154, 191.8056613
0.2913197, 0.3174154, 0.0000000
0.2922454, 0.3349609, 15.6802272
0.2922454, 0.3349609, 0.0000000
0.2165752, 0.3088432, 155.7511959
0.2165752, 0.3088432, 0.0000000
0.2275030, 0.2998047, 0.2286327
0.2664842, 0.2902114, 4.9112234
0.2664842, 0.2902114, 0.0000000
0.2656359, 0.2764223, 76.6482976
0.2656359, 0.2764223, 0.0000000
0.2588339, 0.2588139, 31.2718622
0.2588339, 0.2588139, 0.0000000
0.2587223, 0.2532018, 0.4049114
0.2587223, 0.2532018, 0.0000000
0.2527361, 0.2290340, 53.2308538
0.2527361, 0.2290340, 0.0000000
0.2523748, 0.2210930, 45.2513172
0.2523748, 0.2210930, 0.0000000
0.2495777, 0.1611308, 83.0573247
0.2495777, 0.1611308, 0.0000000
0.2067876, 0.2219518, 0.3633700
0.2067876, 0.2219518, 0.0000000
0.2492033, 0.1701309, 23.9310707
0.2492033, 0.1701309, 0.0000000
0.2536563, 0.2028720, 0.2159551
0.2536563, 0.2028720, 0.0000000
0.2536563, 0.1780076, 5.3864755
0.2536563, 0.1780076, 0.0000000
0.2598926, 0.1375848, 19.3434312
0.2598926, 0.1375848, 0.0000000
0.2598926, 0.1601341, 42.4096279
0.2598926, 0.1601341, 0.0000000
0.2398514, 0.2277618, 16.9612850
0.2398514, 0.2277618, 0.0000000
0.1779158, 0.1542969, 25.6075536
0.1779158, 0.1542969, 0.0000000
0.1714810, 0.1556640, 1.9348581
0.1714810, 0.1556640, 0.0000000
0.2718956, 0.1777344, 38.7946221
0.2718956, 0.1777344, 0.0000000
0.2353516, 0.2043035, 22.6232002
0.2353516, 0.2043035, 0.0000000
0.2351100, 0.2486425, 6.6524269
0.2351100, 0.2486425, 0.0000000
0.2361043, 0.2417164, 0.1116116
0.2361043, 0.2417164, 0.0000000
0.2734054, 0.2417164, 0.1129138
0.2734054, 0.2417164, 0.0000000
0.2718607, 0.1787829, 5.2676711
0.2718607, 0.1787829, 0.0000000
0.2746299, 0.2404440, 3.5875603
0.2746299, 0.2404440, 0.0000000
0.2810097, 0.1903573, 0.8669381
0.2810097, 0.1903573, 0.0000000
0.2876696, 0.1911103, 90.0920351
0.2876696, 0.1911103, 0.0000000
0.3100554, 0.1872186, 0.0569509
0.3100554, 0.1872186, 0.0000000
0.2963340, 0.1813994, 21.7802712
0.2963340, 0.1813994, 0.0000000
0.2867736, 0.1763393, 0.2327574
0.2867736, 0.1763393, 0.0000000
0.2667398, 0.1728516, 21.5463283
0.2667398, 0.1728516, 0.0000000
0.2662358, 0.1630859, 15.6570031
0.2662358, 0.1630859, 0.0000000
0.2478448, 0.1643159, 2.0167290
0.2478448, 0.1643159, 0.0000000
0.2524079, 0.1743168, 0.3279698
0.2524079, 0.1743168, 0.0000000
0.2329451, 0.2095737, 8.4007941
0.2329451, 0.2095737, 0.0000000
0.2304505, 0.1726430, 0.8930752
0.2304505, 0.1726430, 0.0000000
0.2403922, 0.1974952, 72.4175147
0.2403922, 0.1974952, 0.0000000
0.2397865, 0.2148438, 65.1309745
0.2397865, 0.2148438, 0.0000000
0.2386924, 0.1964350, 0.0411744
0.2386924, 0.1964350, 0.0000000
0.2505003, 0.1869135, 0.0846165
0.2505003, 0.1869135, 0.0000000
0.2602108, 0.1911354, 0.0481758
0.2602108, 0.1911354, 0.0000000
0.2629410, 0.2001809, 20.6499901
0.2629410, 0.2001809, 0.0000000
0.2719453, 0.1911859, 39.2807249
0.2719453, 0.1911859, 0.0000000
0.3223324, 0.2452309, 56.9873451
0.3223324, 0.2452309, 0.0000000
0.3415078, 0.2409959, 20.2033093
0.3415078, 0.2409959, 0.0000000
0.3491107, 0.2355228, 16.7052410
0.3491107, 0.2355228, 0.0000000
0.3636048, 0.2313507, 19.2640073
0.3636048, 0.2313507, 0.0000000
0.3737915, 0.2269220, 75.5077941
0.3846318, 0.2276786, 22.0255144
0.3846318, 0.2276786, 0.0000000
0.3917764, 0.2274220, 21.3644051
0.3917764, 0.2274220, 0.0000000
0.3275556, 0.2220755, 57.8534253
0.3275556, 0.2220755, 0.0000000
0.3977124, 0.2231852, 0.4709833
0.3977124, 0.2231852, 0.0000000
0.4060681, 0.2141737, 0.2450358
0.4060681, 0.2141737, 0.0000000
0.4101691, 0.2182738, 1.8449464
0.4101691, 0.2182738, 0.0000000
0.4130847, 0.1845656, 0.7977866
0.4130847, 0.1845656, 0.0000000
0.4250673, 0.1776228, 70.2193077
0.4250673, 0.1776228, 0.0000000
0.4147990, 0.2453065, 5.6941730
0.4147990, 0.2453065, 0.0000000
0.4236514, 0.2362723, 17.6408761
0.4236514, 0.2362723, 0.0000000
0.4119327, 0.2186046, 34.0512910
0.4119327, 0.2186046, 0.0000000
0.4116687, 0.2505173, 25.7605152
0.4116687, 0.2505173, 0.0000000
0.3940766, 0.2327044, 0.2484800
0.3940766, 0.2327044, 0.0000000
0.3887279, 0.2353013, 0.4890509
0.3887279, 0.2353013, 0.0000000
0.3964987, 0.2499287, 17.1245435
0.3964987, 0.2499287, 0.0000000
0.3809666, 0.2396023, 15.5843622
0.3809666, 0.2396023, 0.0000000
0.4063572, 0.2381227, 0.1961194
0.4063572, 0.2381227, 0.0000000
0.3964856, 0.2285098, 41.7037528
0.3964856, 0.2285098, 0.0000000
0.4021302, 0.2387608, 0.3612635
0.4021302, 0.2387608, 0.0000000
0.3982451, 0.2377058, 0.3090555
0.3982451, 0.2377058, 0.0000000
0.3918414, 0.2356749, 0.4793508
0.3918414, 0.2356749, 0.0000000
0.3885714, 0.2377365, 0.2281514
0.3813773, 0.2443788, 61.7095638
0.3813773, 0.2443788, 0.0000000
0.3737160, 0.2539063, 160.6543150
0.3737160, 0.2539063, 0.0000000
0.3680457, 0.2541233, 35.3326577
0.3680457, 0.2541233, 0.0000000
0.3620116, 0.2678199, 3.7472378
0.3620116, 0.2678199, 0.0000000
0.3577160, 0.2636719, 68.1785867
0.3577160, 0.2636719, 0.0000000
0.3521324, 0.2668812, 0.2167796
0.3521324, 0.2668812, 0.0000000
0.3490668, 0.2685362, 50.1512803
0.3490668, 0.2685362, 0.0000000
0.3547960, 0.2732170, 0.2407355
0.3547960, 0.2732170, 0.0000000
0.3355669, 0.2678833, 5.8949497
0.3355669, 0.2678833, 0.0000000
0.3294371, 0.2636719, 20.2042151
0.3294371, 0.2636719, 0.0000000
0.2843010, 0.2594605, 49.3504027
0.2843010, 0.2594605, 0.0000000
0.3356234, 0.2546573, 71.4271893
0.3356234, 0.2546573, 0.0000000
0.3293547, 0.2497721, 0.0147797
0.3293547, 0.2497721, 0.0000000
0.2504515, 0.2633810, 0.0028047
0.3055426, 0.2636719, 69.0087043
0.3055426, 0.2636719, 0.0000000
0.2471145, 0.2321167, 0.1150081
0.2471145, 0.2321167, 0.0000000
0.2380621, 0.2823606, 0.0217483
0.2380621, 0.2823606, 0.0000000
0.2335563, 0.2823606, 0.2437916
0.2335563, 0.2823606, 0.0000000
0.2756522, 0.2822989, 24.5800176
0.2756522, 0.2822989, 0.0000000
0.3046875, 0.2591612, 0.3195683
0.3046875, 0.2591612, 0.0000000
0.3007491, 0.2730787, 24.4766965
0.3007491, 0.2730787, 0.0000000
0.3007491, 0.2639188, 25.9322645
0.3007491, 0.2639188, 0.0000000
0.2660319, 0.1635923, 0.0145684
0.2660319, 0.1635923, 0.0000000
0.3041862, 0.1679688, 40.7354424
0.3041862, 0.1679688, 0.0000000
0.3103497, 0.1679688, 0.0491886
0.3103497, 0.1679688, 0.0000000
0.3103497, 0.2085034, 73.6404357
0.3103497, 0.2085034, 0.0000000
0.3159701, 0.1770573, 2.1087956
0.3159701, 0.1770573, 0.0000000
0.3120894, 0.1819957, 91.1727277
0.3120894, 0.1819957, 0.0000000
0.3022923, 0.2265839, 55.6230815
0.3022923, 0.2265839, 0.0000000
0.3006698, 0.2734161, 0.1307455
0.3006698, 0.2734161, 0.0000000
0.3197731, 0.2825149, 0.4203044
0.3197731, 0.2825149, 0.0000000
0.2981771, 0.2591935, 2.5161889
0.2981771, 0.2591935, 0.0000000
0.2910423, 0.2616767, 7.0343650
0.2910423, 0.2616767, 0.0000000
0.2855599, 0.2930714, 0.2602405
0.2855599, 0.2930714, 0.0000000
0.2745261, 0.2921645, 172.0424605
0.2745261, 0.2921645, 0.0000000
0.2691244, 0.3015176, 1.1118777
0.2691244, 0.3015176, 0.0000000
0.2564951, 0.3269588, 0.1959255
0.2564951, 0.3269588, 0.0000000
0.2506625, 0.3318312, 40.6727967
0.2506625, 0.3318312, 0.0000000
0.2471469, 0.2971607, 19.7960301
0.2471469, 0.2971607, 0.0000000
0.2407740, 0.3103358, 0.3546821
0.2407740, 0.3103358, 0.0000000
0.2279968, 0.3143409, 52.1880900
0.2279968, 0.3143409, 0.0000000
0.2211143, 0.3348116, 0.1278141
0.2211143, 0.3348116, 0.0000000
0.2250894, 0.3327805, 38.2115579
0.2250894, 0.3327805, 0.0000000
0.2165242, 0.3362926, 49.4143737
0.2165242, 0.3362926, 0.0000000
0.2284128, 0.3260566, 13.6144352
0.2284128, 0.3260566, 0.0000000
0.2271007, 0.3228018, 15.4045470
0.2271007, 0.3228018, 0.0000000
0.2214227, 0.3258406, 0.5775458
0.2214227, 0.3258406, 0.0000000
0.2275951, 0.3359375, 46.2839340
0.2275951, 0.3359375, 0.0000000
0.2261164, 0.3331583, 0.1308486
0.2261164, 0.3331583, 0.0000000
0.2292247, 0.3362944, 1.6238725
0.2292247, 0.3362944, 0.0000000
0.2308517, 0.3449628, 0.4235679
0.2308517, 0.3449628, 0.0000000
0.2341287, 0.3268507, 0.3303627
0.2341287, 0.3268507, 0.0000000
0.2343750, 0.3249266, 0.5621823
0.2343750, 0.3249266, 0.0000000
0.2470022, 0.3542695, 29.6355866
0.2470022, 0.3542695, 0.0000000
0.2476357, 0.3544922, 48.2841716
0.2476357, 0.3544922, 0.0000000
0.2533649, 0.3220521, 52.6736208
0.2533649, 0.3220521, 0.0000000
0.2560091, 0.3226415, 0.2228576
0.2560091, 0.3226415, 0.0000000
0.2613722, 0.3270776, 0.2683973
0.2613722, 0.3270776, 0.0000000
0.2194078, 0.3264440, 31.3826069
0.2194078, 0.3264440, 0.0000000
0.2311155, 0.3276654, 30.4598491
0.2311155, 0.3276654, 0.0000000
0.2934751, 0.3403799, 16.3583053
0.2934751, 0.3403799, 0.0000000
0.2915582, 0.3467190, 0.4643614
0.2915582, 0.3467190, 0.0000000
0.2972456, 0.3594299, 0.4879398
0.2972456, 0.3594299, 0.0000000
0.2873535, 0.3677237, 0.0698865
0.2873535, 0.3677237, 0.0000000
0.2816713, 0.3817357, 136.8411761
0.2816713, 0.3817357, 0.0000000
0.2718047, 0.3888139, 45.4926069
0.2718047, 0.3888139, 0.0000000
0.2264184, 0.3923694, 69.0626045
0.2264184, 0.3923694, 0.0000000
0.2263679, 0.4034578, 0.4173153
0.2263679, 0.4034578, 0.0000000
0.2402344, 0.4137091, 0.3484141
0.2402344, 0.4137091, 0.0000000
0.2247779, 0.4265351, 37.0539852
0.2247779, 0.4265351, 0.0000000
0.2252757, 0.4206950, 12.1907763
0.2252757, 0.4206950, 0.0000000
0.2259008, 0.4280066, 148.6389173
0.2259008, 0.4280066, 0.0000000
0.2339597, 0.4088846, 100.2554490
0.2339597, 0.4088846, 0.0000000
0.2343750, 0.4127783, 0.3170652
0.2343750, 0.4127783, 0.0000000
0.2309644, 0.4275845, 105.2049159
0.2309644, 0.4275845, 0.0000000
0.2343750, 0.4709967, 125.2286781
0.2343750, 0.4709967, 0.0000000
0.2343750, 0.4718814, 53.8472672
0.2343750, 0.4718814, 0.0000000
0.2281044, 0.4692634, 0.6445549
0.2281044, 0.4692634, 0.0000000
0.2343750, 0.4707352, 114.5142743
0.2343750, 0.4707352, 0.0000000
0.2593544, 0.4663016, 31.3139726
0.2593544, 0.4663016, 0.0000000
0.2529871, 0.4604656, 7.8240158
0.2529871, 0.4604656, 0.0000000
0.2659476, 0.4144948, 275.4880615
0.2659476, 0.4144948, 0.0000000
0.2785892, 0.4553699, 0.5060654
0.2785892, 0.4553699, 0.0000000
0.2910156, 0.4555880, 17.2556257
0.2910156, 0.4555880, 0.0000000
0.3028646, 0.4554854, 276.6163252
0.3028646, 0.4554854, 0.0000000
0.2657278, 0.4481559, 11.1393798
0.3039347, 0.4476419, 16.7669635
0.3039347, 0.4476419, 0.0000000
0.2975643, 0.4621509, 427.1794842
0.2975643, 0.4621509, 0.0000000
0.2385750, 0.4537837, 24.9847888
0.2385750, 0.4537837, 0.0000000
0.2701321, 0.4667422, 265.3909491
0.2701321, 0.4667422, 0.0000000
0.2574726, 0.4721183, 1.2909935
0.2574726, 0.4721183, 0.0000000
0.2617785, 0.4834889, 32.6898575
0.2617785, 0.4834889, 0.0000000
0.2709767, 0.4581956, 144.0287361
0.2709767, 0.4581956, 0.0000000
0.2913529, 0.4519202, 111.1236848
0.2913529, 0.4519202, 0.0000000
0.2867817, 0.4305894, 304.3679406
0.2867817, 0.4305894, 0.0000000
0.2914249, 0.4538132, 88.0240547
0.2914249, 0.4538132, 0.0000000
0.3063101, 0.4818283, 0.9607386
0.3063101, 0.4818283, 0.0000000
0.3070068, 0.4453497, 494.5471575
0.3070068, 0.4453497, 0.0000000
0.3105469, 0.4453497, 85.9592341
0.3105469, 0.4453497, 0.0000000
0.3359375, 0.4609375, 72.4253015
0.3359375, 0.4609375, 0.0000000
0.3479670, 0.4050729, 0.0651944
0.3479670, 0.4050729, 0.0000000
0.3952206, 0.4544940, 81.5577302
0.3952206, 0.4544940, 0.0000000
0.4023438, 0.4547176, 501.3525471
0.4023438, 0.4547176, 0.0000000
0.3882156, 0.4504235, 79.8667815
0.3882156, 0.4504235, 0.0000000
0.3799403, 0.4494986, 0.4910676
0.3799403, 0.4494986, 0.0000000
0.3617393, 0.4568447, 244.0056912
0.3617393, 0.4568447, 0.0000000
0.3231736, 0.4670174, 337.5920508
0.3231736, 0.4670174, 0.0000000
0.3234364, 0.4732412, 127.7401884
0.3234364, 0.4732412, 0.0000000
0.3278480, 0.4738028, 0.0831169
0.3278480, 0.4738028, 0.0000000
0.3260465, 0.4635261, 53.8063436
0.3260465, 0.4635261, 0.0000000
0.3267669, 0.4276160, 1.3676407
0.3267669, 0.4276160, 0.0000000
0.3258624, 0.4736066, 0.3478271
0.3258624, 0.4736066, 0.0000000
0.3358747, 0.4724775, 87.0858824
0.3358747, 0.4724775, 0.0000000
0.3407114, 0.4229854, 0.1087207
0.3407114, 0.4229854, 0.0000000
0.3434896, 0.4136204, 343.6674576
0.3434896, 0.4136204, 0.0000000
0.3449002, 0.4139170, 85.8161127
0.3449002, 0.4139170, 0.0000000
0.3293180, 0.4047704, 359.4629872
0.3293180, 0.4047704, 0.0000000
0.3388238, 0.4000688, 25.8886518
0.3388238, 0.4000688, 0.0000000
0.3420047, 0.4012643, 236.4473375
0.3420047, 0.4012643, 0.0000000
0.3423828, 0.3883921, 3.4186107
0.3423828, 0.3883921, 0.0000000
0.3460356, 0.3709600, 280.9203741
0.3460356, 0.3709600, 0.0000000
0.3601166, 0.3645436, 0.0500318
0.3601166, 0.3645436, 0.0000000
0.3775595, 0.3568518, 0.1825199
0.3775595, 0.3568518, 0.0000000
0.3958733, 0.3590083, 0.1799858
0.3958733, 0.3590083, 0.0000000
0.4149220, 0.3424928, 241.7839047
0.4149220, 0.3424928, 0.0000000
0.4385285, 0.3710075, 92.3292728
0.4385285, 0.3710075, 0.0000000
0.4429501, 0.3635099, 37.4960028
0.4429501, 0.3635099, 0.0000000
0.4516584, 0.4185183, 89.5948566
0.4516584, 0.4185183, 0.0000000
0.4405679, 0.3489341, 270.8372569
0.4405679, 0.3489341, 0.0000000
0.4367021, 0.3991257, 54.0344504
0.4367021, 0.3991257, 0.0000000
0.4268490, 0.3993676, 0.3569874
0.4268490, 0.3993676, 0.0000000
0.4138186, 0.3993676, 10.6800035
0.4138186, 0.3993676, 0.0000000
0.4052968, 0.4036642, 0.4522639
0.4052968, 0.4036642, 0.0000000
0.4115009, 0.4083577, 144.3890519
0.4115009, 0.4083577, 0.0000000
0.4177715, 0.4181631, 78.6303114
0.4177715, 0.4181631, 0.0000000
0.4179688, 0.4184840, 412.3314183
0.4179688, 0.4184840, 0.0000000
0.3563825, 0.4036777, 77.6760642
0.3563825, 0.4036777, 0.0000000
0.3563825, 0.4036777, 0.0000000
0.4300101, 0.4405020, 21.2985449
0.4242393, 0.4546670, 80.7191561
0.4242393, 0.4546670, 0.0000000
0.4174019, 0.4665094, 74.9834637
0.4174019, 0.4665094, 0.0000000
0.4112094, 0.4656208, 0.2105106
0.4112094, 0.4656208, 0.0000000
0.4094306, 0.4496427, 25.3445691
0.4094306, 0.4496427, 0.0000000
0.4047081, 0.4358189, 6.5894939
0.4047081, 0.4358189, 0.0000000
0.3964486, 0.4538788, 142.9903318
0.3964486, 0.4538788, 0.0000000
0.3953993, 0.4540091, 116.2700792
0.3953993, 0.4540091, 0.0000000
0.3707456, 0.4495722, 5.8838150
0.3707456, 0.4495722, 0.0000000
0.3847367, 0.4406524, 0.3177131
0.3847367, 0.4406524, 0.0000000
0.3847367, 0.4406524, 0.0000000
0.3856600, 0.4317893, 0.3074376
0.3779904, 0.3916826, 126.3248333
0.3779904, 0.3916826, 0.0000000
0.3589130, 0.3851749, 313.0808571
0.3589130, 0.3851749, 0.0000000
0.3590159, 0.3876065, 108.9706153
0.3590159, 0.3876065, 0.0000000
0.3626065, 0.3876065, 31.1703813
0.3626065, 0.3876065, 0.0000000
0.3571547, 0.3888149, 0.0917336
0.3571547, 0.3888149, 0.0000000
0.3571547, 0.3823529, 27.8714816
0.3571547, 0.3823529, 0.0000000
0.3488635, 0.3906250, 104.8483704
0.3488635, 0.3906250, 0.0000000
0.3358191, 0.3858599, 86.1071713
0.3358191, 0.3858599, 0.0000000
0.3226785, 0.3816915, 32.0266898
0.3226785, 0.3816915, 0.0000000
0.3166618, 0.3795872, 320.8661058
0.3166618, 0.3795872, 0.0000000
0.3225164, 0.3929272, 130.0930292
0.3225164, 0.3929272, 0.0000000
0.3289931, 0.3941059, 66.3918575
0.3289931, 0.3941059, 0.0000000
0.2924718, 0.3720464, 233.9399182
0.2924718, 0.3720464, 0.0000000
0.2874450, 0.3661813, 208.3898488
0.2874450, 0.3661813, 0.0000000
0.3025670, 0.3716836, 0.1927270
0.3025670, 0.3716836, 0.0000000
0.3022166, 0.3706161, 30.8746394
0.3022166, 0.3706161, 0.0000000
0.2955503, 0.3600986, 8.3072977
0.2955503, 0.3600986, 0.0000000
0.2921524, 0.3588573, 45.4890017
0.2921524, 0.3588573, 0.0000000
0.2905988, 0.3579324, 42.0458983
0.2905988, 0.3579324, 0.0000000
0.2857878, 0.3594943, 139.3833316
0.2857878, 0.3594943, 0.0000000
0.2969425, 0.3616031, 0.1819658
0.2969425, 0.3616031, 0.0000000
0.2977905, 0.3565594, 0.1291192
0.2977905, 0.3565594, 0.0000000
0.2992150, 0.3600554, 0.2049304
0.2992150, 0.3600554, 0.0000000
0.2891380, 0.3566158, 0.2266556
0.2891380, 0.3566158, 0.0000000
0.2852506, 0.3865395, 3.7125900
0.2802661, 0.3633789, 0.0910852
0.2802661, 0.3633789, 0.0000000
0.2802661, 0.3633789, 0.0000000
0.2782924, 0.3770958, 45.1575766
0.2790574, 0.3819083, 10.1348246
0.2790574, 0.3819083, 0.0000000
0.2796858, 0.3776897, 0.0979322
0.2796858, 0.3776897, 0.0000000
0.2796858, 0.3776897, 0.0000000
0.2782741, 0.3685607, 0.2622258
0.2782741, 0.3685607, 0.0000000
0.3033753, 0.3639811, 10.0005475
0.3063943, 0.3545941, 0.1924919
0.3063943, 0.3545941, 0.0000000
0.3063943, 0.3545941, 0.0000000
0.3003051, 0.3552331, 120.8299851
0.3003051, 0.3552331, 0.0000000
0.3003051, 0.3452214, 46.8417665
0.3003051, 0.3452214, 0.0000000
0.2850249, 0.3482937, 41.9238998
0.2850249, 0.3482937, 0.0000000
0.2787889, 0.3352572, 0.1146106
0.2660362, 0.3400699, 32.4005215
0.2660362, 0.3400699, 0.0000000
0.2787780, 0.3456727, 8.1890862
0.2787780, 0.3456727, 0.0000000
0.2849159, 0.3383442, 116.9895619
0.2849159, 0.3383442, 0.0000000
0.2867272, 0.3591957, 43.7292445
0.2867272, 0.3591957, 0.0000000
0.2910156, 0.3605641, 0.4872367
0.2910156, 0.3605641, 0.0000000
0.2755563, 0.3870271, 0.0181940
0.2755563, 0.3870271, 0.0000000
0.2792969, 0.3954355, 60.9364651
0.2792969, 0.3954355, 0.0000000
0.2478130, 0.3993417, 150.3642640
0.2478130, 0.3993417, 0.0000000
0.2338273, 0.3855794, 48.9996239
0.2338273, 0.3855794, 0.0000000
0.2279865, 0.4179688, 89.7873684
0.2279865, 0.4179688, 0.0000000
0.2217268, 0.4136138, 4.8728106
0.2217268, 0.4136138, 0.0000000
0.2108164, 0.4181191, 0.1608902
0.2108164, 0.4181191, 0.0000000
0.2034511, 0.4076921, 8.1609973
0.2034511, 0.4076921, 0.0000000
0.1954427, 0.4179688, 32.6560872
